CNPJ_Fundo;Data_Referencia;Versao;Numero_Processo;Juizo;Instancia;Data_Instauracao;Valor_Causa;Partes_Processo;Chance_Perda;Principais_Fatos;Analise_Impacto_Perda
01.657.856/0001-05;2021-12-01;1;8060931-77.2021.8.05.0001;9ª V CÍVEL E COMERCIAL DE SALVADOR;1ª INSTANCIA;2021-06-13;70013.16;ABSINTO X COMERCIO DE CALCADOS LTDA;POSSÍVEL;EM 13/06/2021 -  PETIÇÃO INICIAL REQUERENDO DEFERIMENTO DA DESOCUPAÇÃO DO IMÓVEL EM 14 DIAS POR MEIO DE LIMINAR, CITAÇÃO DA RÉ E QUE A AÇÃO SEJA JULGADA PRECEDENTE, EXTINGUINDO VÍNCULO CONTRATUAL E COM CONSEQUENTE DESPEJO DA PARTE RÉ.  EM 21/06/2021 - JUNTADA DE PETIÇÃO REITERANDO OS PEDIDOS, DEFERINDO LIMINAR DE DESOCUPAÇÃO E REQUERENDO CITAÇÃO DO RÉU.EM 09/07/2021 - CONCEDIDA A MEDIDA LIMINAR. COM DISPENSA DE CAUÇÃO PARA DEFERIMENTO EM 14/07/2021 - MANDADO DE CITAÇÃO/DESOCUPAÇÃO EXPEDIDO.EM 26/07/2021 - MANDADO DE CITAÇÃO E DESOCUPAÇÃO DEVOLVIDO POSITIVAMENTE.EM 30/12/2021 - SEM MOVIMENTAÇÕES POSTERIORES.;No caso de perda, o Fundo deixara de receber os valores e portanto os valores deixarão de ser distribuidos aos cotistas.
01.657.856/0001-05;2021-12-01;1;0547094-39.2018.8.05.0001;8ª VARA CIVEL DE SALVADOR/BA.;1ª INSTANCIA;2018-08-10;64220.4;THIAGO MAIA GALVÃO FERREIRA (TERCEIRO OFICIO);REMOTA;EM 10/08/2018, AÇÃO DISTRIBUÍDA. EM 16/08/2018, PUBLICADO DESPACHO INICIAL. EM 22/08/2018, EXPEDIDA CARTA DE CITAÇÃO. EM 11/09/2018, JUNTADA DE AR POSITIVO. EM 02/02/2019, JUNTADA DE AR POSITIVO. EM 03/02/2019, JUNTADA DE AR NEGATIVO. EM  20/03/2019, PUBLICADO DESPACHO INTIMANDO PARTE AUTORA PARA SE MANIFESTAR NO PRAZO DE 10 DIAS ACERCA DO RETORNO NO AR. EM 05/04/2019, PROTOCOLADA PETIÇÃO REQUERENDO UTILIZAÇÃO DO INFOJUD. EM 12/04/2019, AUTOS CONCLUSOS. EM 20/05/2019, PUBLICADO DESPACHO DEFERINDO A UTILIZAÇÃO DO INFOJUD APOS PAGAMENTO DAS CUSTAS. EM 24/05/2019, PROTOCOLADA PETIÇÃO JUNTANDO CUSTAS PARA CITAÇÃO EM NOVO ENDEREÇO. EM 20/10/2020, PROTOCOLADA PETIÇÃO REQUERENDO JULGAMENTO ANTECIPADO DA LIDE. EM 18/02/2021 - AUTOS CONCLUSOS PARA DESPACHO.EM 17/04/2021 - LOJA DEVOLVIDA AO LOCADOREM 10/06/2021 - PETIÇÃO REQUERENDO O JULGAMENTO ANTECIPADO DA LIDEEM 03/08/2021 - OBTIVEMOS RESPOSTA DO CARTÓRIO INFORMANDO QUE O PROCESSO SE ENCONTRA NO GABINETE PARA SENTENÇA.EM 30/12/2021 - SEM MOVIMENTAÇÕES POSTERIORES.;No caso de perda, o Fundo deixara de receber os valores e portanto os valores deixarão de ser distribuidos aos cotistas.
01.657.856/0001-05;2021-12-01;1;0578326-74.2015.8.05.0001;9 VARA CIVEL DE SALVADOR/BA.;1ª INSTANCIA;2019-10-22;44350;2WU PRODUTOS NATURAIS LTDA-ME;REMOTA;EM 18/12/2015, PETIÇÃO INICIAL PROPONDO AÇÃO DE EXECUÇÃO POR QUANTIA CERTA. EM 26/01/2016, EXPEDIDO MANDADO DE CITAÇÃO. EM 19/03/2016,  MANDADO DEVOLVIDO SEM CUMPRIMENTO. DILIGENCAMOS NOVO ENDEREÇO PARA FINS DE CITAÇÃO. EM 17/01/2017, JUNTADA PETIÇÃO REQUERENDO A EXPEDIÇÃO DOS MANDADOS DE CITAÇÃO PENDENTES. EM 31/01/2017, DESPACHO DETERMINNADO A EXPEDIÇÃO DE MANDADOS DE CITAÇÃO. EM 19/04/2017, JUNTADA DE MANDADOS NEGATIVOS DE CITAÇÃO. EM 26/04/2017, DESPACHO PUBLICADO INTIMANDO A PARTE AUTORA A SE MANIFESTAR SOBRE AS CERTIDÕES. EM 08/05/2017, PROTOCOLADA PETIÇÃO INDICANDO NOVOS ENDEREÇOS, SOLICITANDO CITAÇÃO POR AR E JUNTANDO CUSTAS PAGAS. EM 14/06/17, REALIZADA DILIGENCIA NO CARTÓRIO. EM 14/06/17, AUTOS CONCLUSOS. EM 22/06/2017, DESPACHO PUBLICADO DEFERINDO O PEDIDO DE NOVA CITAÇÃO. REALIZADAS DILIGÊNCIAS NO CARTÓRIO PARA EXPEDIÇÃO DE CARTAS DE CITAÇÃO. EM 25/10/217, PUBLICADO DESPACHO INTIMANDO A PARTE AUTORA A RECOLHER CUSTAS DE CITAÇÃO. EM 25/10/2017, PROTOCOLADA PETIÇÃO INFORMANDO QUE AS CUSTAS JÁ FORAM RECOLHIDAS E JUNTADAS AO PROCESSO. EM 29/11/2017, AUTOS CONCLUSOS. EM 19/06/2019, PUBLICADO DESPACHO INTIMANDO O AUTOR PARA REALIZAR O PAGAMENTO DAS CUSTAS. EM 10/07/2019, PROTOCOLADA PETIÇÃO JUNTANDO COMPROVANTE DE RECOLHIMENTO DAS CUSTAS. EM 22/10/2019, JUNTADA DE MANDADO NEGATIVO. EM 22/10/2019, JUNTADA DE OFICIO INFORMANDO A DISTRIBUÇÃO DO PROCESSO PARA UMA VARA CIVEL. EM 22/10/2019, AUTOS REMETIDOS A DISTRIBUIÇÃO. EM 23/10/2019, AUTOS CONCLUSOS. EM 29/10/2019, PUBLICADO DESPACHO INTIMANDO O EXEQUENTE PARA  SE MANIFESTAR DA CERTIDÃO DE FLS. 110. EM 04/11/2019, PROTOCOLADA PETIÇÃO PLEITEANDO PRAZO DE 30 DIAS PARA LOCALIZAR ALGUM ENDEREÇO CUJA EXECUTADA POSSA SER ENCONTRADA, BEM COMO, O PROSSEGUIMENTO DA CITAÇÃO DOS DEMAIS EXECUTADOS. EM 02/02/2021 - PETIÇÃO REQUERENDO O PROSSEGUIMENTO DO FEITOEM 03/03/2021 - E-MAIL DESPACHANDO PETIÇÃO REQUERENDO O PROSSEGUIMENTO DO FEITOEM 21/04/2021 -  PETIÇÃO REQUERENDO O PROSSEGUIMENTO DO FEITO.EM 17/05/2021 - E-MAIL PARA A VARA REQUERENDO A EXPEDIÇÃO DOS MANDADOS. EM 18/06/2021 - DECISÃO INTERLOCUTÓRIA HOMOLOGANDO A DESISTÊNCIA, JULGANDO EXTINTO O PROCESSO SEM RESOLUÇÃO DO MÉRITO EM RELAÇÃO À 2WU. QUANTO AOS DEMAIS EXECUTADOS DETERMINOU A CITAÇÃO CONFORME FLS. 120 (EXPEDIÇÃO DOS MANDADOS DE CITAÇÃO POR OFICIAL DE JUSTIÇA).EM 17/08/2021 - PETICIONAMOS REQUERENDO A CITAÇÃO DOS EXECUTADOS POR OFICIAL DE JUSTIÇA EM CONFORMIDADE COM O ATO NORMATIVO CONJUNTO N° 0007/2020.EM 06/10/2021 - PROTOCOLADA PETIÇÃO INFORMANDO O ENDEREÇO E REQUERENDO A CITAÇÃO DAS EXECUTADAS.EM 14/10/2021 - ATO ORDINÁRIO INTIMANDO A PARTE EXEQUENTE PARA RATIFICAR OU RETIFICAR O CEP DOS NOVOS ENDEREÇOS APRESENTADOS.EM 22/11/2021 - PETIÇÃO REQUERENDO QUE OS AUTOS SEJAM CONCLUSOS PARA DESPACHO.EM 25/11/2021 - CERTIFICAÇÃO DA EXCLUSÃO DA 1ª RÉ, 2WU PRODUTOS NATURAIS LTDA - ME. EXPEDIDO MANDADO DE CITAÇÃO.EM 30/12/2021 - SEM MOVIMENTAÇÕES POSTERIORES.;No caso de perda, o Fundo deixara de receber os valores e portanto os valores deixarão de ser distribuidos aos cotistas.
01.657.856/0001-05;2021-12-01;1;1088556-25.2018.8.26.0100;1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS - FORO CENTRAL CÍVEL DO TRIBUNAL DE JUSTIÇA DO ESTADO DE SÃO PAULO;1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS - FORO CENTRAL CÍVEL DO TRIBUNAL DE JUSTIÇA DO ESTADO DE SÃO PAULO;2018-08-28;1966662630.61;RN COMÉRCIO VAREJISTA S.A (RICARDO ELETRO);REMOTA;EM 28/08/2018, AÇÃO DISTRIBUIDA. EM 27/08/2018, PROFERIDA DECISÃO DETERMINANDO REDISTRIBUIÇÃO DA AÇÃO PARA A 1ª VARA DE FALENCIAS E RECUPERAÇÕES JUDICIAIS E DETERMINANDO A SUSPENSÃO DAS AÇÕES QUE ENVOLVAM CRÉDITOS QUIROGRAFÁRIOS/GARANTIA REAL POR 180 DIAS.;No caso de perda, o Fundo deixara de receber os valores e portanto os valores deixarão de ser distribuidos aos cotistas.
01.657.856/0001-05;2021-12-01;1;1070860-05.2020.8.26.0100;1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS - FORO CENTRAL CÍVEL DO TRIBUNAL DE JUSTIÇA DO ESTADO DE SÃO PAULO;1ª VARA DE FALÊNCIAS E RECUPERAÇÕES JUDICIAIS - FORO CENTRAL CÍVEL DO TRIBUNAL DE JUSTIÇA DO ESTADO DE SÃO PAULO;2020-08-07;4010449654.92;RN COMÉRCIO VAREJISTA S.A (RICARDO ELETRO);REMOTA;EM 07/08/2020, AÇÃO DISTRIBUIDA. EM 10/08/20, DEFERIDO O PROCESSAMENTO DA RECUPERAÇÃO JUDICIAL. EM 26/11/2020, REQUERIDA HABILITAÇÃO DO CRÉDITO DEVIDO A DIVERGÊNCIA DO VALOR, BEM COMO RETIFICAÇÃO DO NOME DO CREDOR PARA SCP FUNDO DE INVESTIMENTO IMOBILIÁRIO.;No caso de perda, o Fundo deixara de receber os valores e portanto os valores deixarão de ser distribuidos aos cotistas.
01.657.856/0001-05;2021-12-01;1;0578326-74.2015.8.05.0001;9 VARA CIVEL DE SALVADOR/BA.;1ª INSTANCIA;2019-10-22;44350.86;2WU PRODUTOS NATURAIS LTDA-ME;REMOTA;EM 18/12/2015, PETIÇÃO INICIAL PROPONDO AÇÃO DE EXECUÇÃO POR QUANTIA CERTA. EM 26/01/2016, EXPEDIDO MANDADO DE CITAÇÃO. EM 19/03/2016,  MANDADO DEVOLVIDO SEM CUMPRIMENTO. DILIGENCAMOS NOVO ENDEREÇO PARA FINS DE CITAÇÃO. EM 17/01/2017, JUNTADA PETIÇÃO REQUERENDO A EXPEDIÇÃO DOS MANDADOS DE CITAÇÃO PENDENTES. EM 31/01/2017, DESPACHO DETERMINNADO A EXPEDIÇÃO DE MANDADOS DE CITAÇÃO. EM 19/04/2017, JUNTADA DE MANDADOS NEGATIVOS DE CITAÇÃO. EM 26/04/2017, DESPACHO PUBLICADO INTIMANDO A PARTE AUTORA A SE MANIFESTAR SOBRE AS CERTIDÕES. EM 08/05/2017, PROTOCOLADA PETIÇÃO INDICANDO NOVOS ENDEREÇOS, SOLICITANDO CITAÇÃO POR AR E JUNTANDO CUSTAS PAGAS. EM 14/06/17, REALIZADA DILIGENCIA NO CARTÓRIO. EM 14/06/17, AUTOS CONCLUSOS. EM 22/06/2017, DESPACHO PUBLICADO DEFERINDO O PEDIDO DE NOVA CITAÇÃO. REALIZADAS DILIGÊNCIAS NO CARTÓRIO PARA EXPEDIÇÃO DE CARTAS DE CITAÇÃO. EM 25/10/217, PUBLICADO DESPACHO INTIMANDO A PARTE AUTORA A RECOLHER CUSTAS DE CITAÇÃO. EM 25/10/2017, PROTOCOLADA PETIÇÃO INFORMANDO QUE AS CUSTAS JÁ FORAM RECOLHIDAS E JUNTADAS AO PROCESSO. EM 29/11/2017, AUTOS CONCLUSOS. EM 19/06/2019, PUBLICADO DESPACHO INTIMANDO O AUTOR PARA REALIZAR O PAGAMENTO DAS CUSTAS. EM 10/07/2019, PROTOCOLADA PETIÇÃO JUNTANDO COMPROVANTE DE RECOLHIMENTO DAS CUSTAS. EM 22/10/2019, JUNTADA DE MANDADO NEGATIVO. EM 22/10/2019, JUNTADA DE OFICIO INFORMANDO A DISTRIBUÇÃO DO PROCESSO PARA UMA VARA CIVEL. EM 22/10/2019, AUTOS REMETIDOS A DISTRIBUIÇÃO. EM 23/10/2019, AUTOS CONCLUSOS. EM 29/10/2019, PUBLICADO DESPACHO INTIMANDO O EXEQUENTE PARA  SE MANIFESTAR DA CERTIDÃO DE FLS. 110. EM 04/11/2019, PROTOCOLADA PETIÇÃO PLEITEANDO PRAZO DE 30 DIAS PARA LOCALIZAR ALGUM ENDEREÇO CUJA EXECUTADA POSSA SER ENCONTRADA, BEM COMO, O PROSSEGUIMENTO DA CITAÇÃO DOS DEMAIS EXECUTADOS. EM 02/02/2021 - PETIÇÃO REQUERENDO O PROSSEGUIMENTO DO FEITOEM 03/03/2021 - E-MAIL DESPACHANDO PETIÇÃO REQUERENDO O PROSSEGUIMENTO DO FEITOEM 21/04/2021 -  PETIÇÃO REQUERENDO O PROSSEGUIMENTO DO FEITO.EM 17/05/2021 - E-MAIL PARA A VARA REQUERENDO A EXPEDIÇÃO DOS MANDADOS. EM 18/06/2021 - DECISÃO INTERLOCUTÓRIA HOMOLOGANDO A DESISTÊNCIA, JULGANDO EXTINTO O PROCESSO SEM RESOLUÇÃO DO MÉRITO EM RELAÇÃO À 2WU. QUANTO AOS DEMAIS EXECUTADOS DETERMINOU A CITAÇÃO CONFORME FLS. 120 (EXPEDIÇÃO DOS MANDADOS DE CITAÇÃO POR OFICIAL DE JUSTIÇA).EM 17/08/2021 - PETICIONAMOS REQUERENDO A CITAÇÃO DOS EXECUTADOS POR OFICIAL DE JUSTIÇA EM CONFORMIDADE COM O ATO NORMATIVO CONJUNTO N° 0007/2020.EM 06/10/2021 - PROTOCOLADA PETIÇÃO INFORMANDO O ENDEREÇO E REQUERENDO A CITAÇÃO DAS EXECUTADAS.EM 14/10/2021 - ATO ORDINÁRIO INTIMANDO A PARTE EXEQUENTE PARA RATIFICAR OU RETIFICAR O CEP DOS NOVOS ENDEREÇOS APRESENTADOS.EM 22/11/2021 - PETIÇÃO REQUERENDO QUE OS AUTOS SEJAM CONCLUSOS PARA DESPACHO.EM 25/11/2021 - CERTIFICAÇÃO DA EXCLUSÃO DA 1ª RÉ, 2WU PRODUTOS NATURAIS LTDA - ME. EXPEDIDO MANDADO DE CITAÇÃO.EM 30/12/2021 - SEM MOVIMENTAÇÕES POSTERIORES.;No caso de perda, o Fundo deixara de receber os valores e portanto os valores deixarão de ser distribuidos aos cotistas.
01.657.856/0001-05;2021-12-01;1;0532857-97.2018.8.05.0001(PJE);10ª VARA CIVEL DE SALVADOR/BA.;1ª INSTANCIA;2021-06-20;258466.06;SANTANA S/A DROGARIA FARMACIAS e BRASIL PHARMA S.A.;REMOTA;EM 06/06/2018, AÇÃO DISTRIBUÍDA. EM 21/06/2018, PETIÇÃO INFORMANDO A REGULARIDADE DA REPRESENTAÇÃO. EM 24/07/2018, DESPACHO PUBLICADO DETERMINANDO A CITAÇÃO DAS RÉS. EM 30/07/2018, EXPEDIDAS CARTAS DE CITAÇÃO. EM 09/08/2018, JUNTADA DE AR POSITIVO (BRASIL PHARMA). EM 14/08/2018, JUNTADA DE AR NEGATIVO (SANTANA). EM 24/10/2019, PROTOCOLADA PETIÇÃO INTICANDO NOVO ENDEREÇO. EM 12/12/2019, JUNTADA DE AR POSITIVO DE CITAÇÃO. EM 20/10/20, PROTOCOLADA PETIÇÃO REQUERENDO REALIZAÇÃO DA PENHORA ONLINE. EM 24.02.2021 - DESPACHO INTIMANDO A PARTE AUTORA PARA SE MANIFESTAR SOBRE RETORNO DE AR (FLS. 104) E APRESENTAR DOMCUNETAÇÃO DEMONSTRANDO SE A PRIMEIRA EXECUTADA SE ECNONTRA EM REC. JUDICIAL. EM  09/03/2021 - PETIÇÃO REQUERENDO EXPEDIÇÃO DO MANDADO DE CITAÇÃO DA 2ª EXECUTADA EM ENDEREÇO INDICADO E REQUERENDO A JUNTADA DE COMROVANTE DE SITUAÇÃO CADASTRAL NA RECEITA FEREDAL DA 1ª EXECUTADA. EM 17/05/2021 - E-MAIL PARA VARA REQUERENDO A CONCLUSÃO DOS AUTOS / DESPACHO INTIMANDO A PARTE AUTORA PARA INFORMAR SE A PARTE EXECUTADA INGRESSARAM COM PEDIDO DE RECUPERAÇÃO JUDICIAL. EM 27/05/2021 - TERMO DE MIGRAÇÃO DOS AUTOS PARA O PJE. EM 02/06/2021 - PETIÇÃO INFORMANDO OS PROCESSOS DE RECUPERAÇÃO JUDICIAL DAS EXECUTADASEM 20/07/2021 - AUTOS CONCLUSOS APRA DESPACHO. EM 12/08/2021 - DESPACHO DETERMINANDO QUE A PARTE EXEQUENTE HABILITE SEU CRÉDITO NO JUÍZO COMPETENTE DA DEMANDA PERTINENTE AO PLEITO DE RECUPERAÇÃO JUDICIAL EM RELAÇÃO À EMPRESA SANTANA S/A DROGARIA FARMÁCIAS. AINDA, DETERMINOU INTIMAÇÃO DA PARTE EXEQUENTE PARA QUE INFORME AO JUÍZO SE A EMPRESA BRAZIL PHARMA S/A TEVE FALÊNCIA DECRETADA.EM 30/12/2021 - SEM MOVIMENTAÇÕES POSTERIORES.;No caso de perda, o Fundo deixara de receber os valores e portanto os valores deixarão de ser distribuidos aos cotistas.
01.657.856/0001-05;2021-12-01;1;0534998-89.2018.8.05.0001;7ª VARA CIVEL DE SALVADOR/BA.;1ª INSTANCIA;2018-06-18;19771.98;KDLL RESTAURANTE E BAR LTDA - ME;REMOTA;EM18/06/2018, AÇÃO DISTRIBUÍDA. EM 18/07/2018, DESPACHO DETERMINANDO A CITAÇÃO DA RÉ. EM 15/08/2018, MANDADO EXPEDIDO. EM 12/11/2018, JUNTADA DE MANDADO NEGATIVO. EM  21/11/2018, PUBLICADO DESPACHO INTIMANDO PARTE AUTORA PARA SE MANIFESTAR EM 15 DIAS ACERCA DA CERTIDÃO NEGATIVA. EM 11/12/2018, PROTOCOLADA PETIÇÃO INDICANDO NOVO ENDEREÇO. EM 21/01/2019, AUTOS CONCLUSOS. EM 24/09/2019, PROTOCOLADA PETIÇÃO JUNTANDO COMPROVANTE DE RECOLHIMENTO DAS CUSTAS PARA CITAÇÃO DO OFICIAL DE JUSTIÇA. EM 11/02/2020M MANDADO EXPEDIDO. EM 16/03/2020, MANDADO NEGATIVO. EM 30/11/2020, SEM MOVIMENTAÇÕES POSTERIORES. EM 05/01/2021 - PETIÇÃO REQUERENDO A CITAÇÃO DA EXECUTADA NA PESSOA DO RESP. LEGAL. EM 03/03/2021 - E-MAIL PARA VARA DESPACHANDO PETIÇÃO REITERANDO O PEDIDO DE CITAÇÃO DA EXECUTADA NA PESSOA DO REPRESENTANTE LEGAL.EM 21/04/2021- PETIÇÃO REQUERENDO CITAÇÃO DA EXECUTADA. 23/04/2021 - AUTOS CONCLUSOS PARA DESPACHOEM 07/05/2021 - DESPACHO INTIMANDO A PARTE AUTORA A PAGAR CUSTAS. EM 13/05/2021 - PETIÇÃO INFORMANDO PAGAMENTO E REQUERENDO EXPEDIÇÃO DA CITAÇÃOEM 18/06/2021 - MANDADO EXPEDIDO REQUERENDO CITAÇÃO DA EXECUTADA.EM 30/06/2021 - MANDADO DE CITAÇÃO DEVOLVIDO NEGATIVAMENTE.EM 17/08/2021 - PETICIONAMOS INFORMANDO CIÊNCIA DE ENDEREÇO E CONTATO ELETRÔNICO DO EXECUTADO E REQUERENDO CITAÇÃO POR OFICIAL DE JUSTIÇA EM CONFORMIDADE COM O ATO NORMATIVO CONJUNTO N° 007/2020.EM 30/08/2021 - ATO ORDINATORIO DETERMINANDO O CUMPRIMENTO. EM 13/09/2021 - ENVIADO E-MAIL AO CARTÓRIO REQUERENDO A EXPEDIÇÃO DE NOVO MANDADO DE CITAÇÃO. EM 29/09/2021 - EXPEDIDO MANDADO DE CITAÇÃO. EM 29/10/2021 - MANDADO DEVOLVIDO NEGATIVAMENTEEM 14/12/2021 - DESPACHO INTIMANDO A PARTE AUTORA PARA TOMAR CONHECIMENTO DO RETORNO NEGATIVO DO MANDADO E DETERMINANDO O RECOLHIMENTO DAS CUSTAS PARA NOVAS DILIGÊNCIAS. EM 30/12/2021 - SEM MOVIMENTAÇÕES POSTERIORES.;No caso de perda, o Fundo deixara de receber os valores e portanto os valores deixarão de ser distribuidos aos cotistas.
01.657.856/0001-05;2021-12-01;1;0515709-39.2019.8.05.0001;8ª VARA CIVEL DE SALVADOR/BA.;1ª INSTANCIA;2019-03-23;196594.24;CYNTHIA TIRZAH ALBERTO PEREIRA MODAS EIRELI-ME;REMOTA;EM 25/03/2019, AÇÃO DISTRIBUIDA.  EM 18/05/2019, DESPACHO DETERMINANDO A CITAÇÃO DA RÉ. EM 15/07/2019, MANDADO EXPEDIDO. EM 30/11/2019, AGUARDANDO A DEVOLUÇÃO DO MANDADO DE CITAÇÃO. EM 30/11/2020, SEM MOVIMENTAÇÕES POSTERIORES. EM 30/12/2020 - PETIÇÃO REQUERENDO A EXPEDIÇÃO DO MANDADO DE CITAÇÃO EM  03/03/2021 - PETIÇÃO REITERANDO O PEDIDO DE EXPEDIÇÃO DO MANDADO DE CITAÇÃOEM 15/03/2021 - RECEPCIONAMOS E-MAIL DO CARTÓRIO INFORMANDO REDIRECIONAMENTO AO SETOR RESPONSÁVEL PELA DILIGÊNCIA SOLICITACAOEM 14/05/2021 - PETIÇÃO REQUERENDO A CITAÇÃO DA EXECUTADAEM 11/06/2021 - MANDADO EXPEDIDO.EM 16/06/2021 - MANDADO DE CITAÇÃO/EXECUÇÃO DEVOLVIDO NEGATIVAMENTEEM 20/09/2021 - PROTOCOLADA PETIÇÃO INFORMANDO ENDEREÇO ELETRÔNICO E REQUERENDO A CITAÇÃO DA EXECUTADA. EM 06/10/2021 - PETIÇÃO INFORMANDO ENDEREÇO DA RÉ E REQUERENDO SUA CITAÇÃO.EM 07/10/2021 - PUBLICADO ATO ORDINATÓRIO INTIMANDO A PARTE AUTORA PARA SE MANIFESTAR SOBRE O RETORNO NEGATIVO DA CARTA DE CITAÇÃO.EM 12/12/2021 - INTIMAÇÃO PARA  A PARTE AUTORA COMPROVAR O RECOLHIMENTO DAS CUSTAS PARA CITAÇÃO EM 10 DIAS. EM 30/12/2021 - SEM MOVIMENTAÇÕES POSTERIORES.;No caso de perda, o Fundo deixara de receber os valores e portanto os valores deixarão de ser distribuidos aos cotistas.
01.657.856/0001-05;2021-12-01;1;8034578-68.2019.8.05.0001;9ª VARA CIVEL DE SALVADOR/BA.;1ª INSTANCIA;2019-08-16;3178602.92;K TIRZAH PEREIRA LACERDA-ME;REMOTA;EM 16/08/2019, AÇÃO DISTRIBUIDA. EM 09/08/2019, DESPACHO PUBLICADO DETERMINNADO A CITAÇÃO DA PARTE RÉ. EM 15/10/2019, MANDADO EXPEDIDO. EM 04/12/19, PUBLICADO DESPACHO DE INTIMAÇÃO. EM 09/12/2019, JUNTADA DE AVISO DE RECEBIMENTO. EM 30/11/20, SEM MOVIMENTAÇÕES POSTERIORES. EM 30/12/2020 - PETIÇÃO REQUERENDO A EXPEDIÇÃO DO MANDADO DE CITAÇÃOEM 03/03/2021 - PETIÇÃO REQUERENDO A EXPEDIÇÃO DO MANDADO DE CITAÇÃOEM 17/05/2021 - E-MAIL PARA VARA REQUERENDO A CONCLUSÃO DOS AUTOS PARA A EXPEDIÇÃO DA CITAÇÃO.EM 16/08/2021 - PETICIONAMOS INFORMANDO CIÊNCIA DE ENDEREÇO E CONTATO ELETRÔNICO DO EXECUTADO E REQUERENDO CITAÇÃO POR OFICIAL DE JUSTIÇA EM CONFORMIDADE COM O ATO NORMATIVO CONJUNTO N° 007/2020.EM 13/09/2021 - ENVIADO E-MAIL AO CARTÓRIO REQUERENDO A EXPEDIÇÃO DO MANDADO DE CITAÇÃO. EM 16/09/2021 - DETERMINADA A CITAÇÃO DA PARTE EXECUTADA.EM 30/12/2021 - SEM MOVIMENTAÇÕES POSTERIORES;No caso de perda, o Fundo deixara de receber os valores e portanto os valores deixarão de ser distribuidos aos cotistas.
01.657.856/0001-05;2021-12-01;1;8106247-50.2020.8.05.0001;3ª V CÍVEL E COMERCIAL DE SALVADOR;1ª INSTANCIA;2020-09-25;1341897.69;RODRIGO RODRIGUES NUNES (FIADOR DA RICARDO ELETRO);REMOTA;EM 25/09/2020, AÇÃO DISTRIBUIDA.  EM 25/09/2020, DESPACHO DETERMINANDO A CITAÇÃO DO EXECUTADO.  EM 04/10/2020, CERTIDÃO INFORMANDO A EXPEDIÇÃO DO AR PARA CITAÇÃO DO ACIONADO. EM 17/10/20, JUNTADA DE AR POSITIVO. EM 30/11/2020, SEM MOVIMENTAÇÕES POSTERIORES. EM 30/12/2020 - PETIÇÃO REQURENDO BLOQUEIO ONLINE BACENJUD/RENAJUD E INFOJUDEM 03/03/2021 - PETIÇÃO REITERANDO PEDIDO DE BLOQUEIO ONLINE, EM 22/04/2021 - DESPACHO DEFERINDO A PENHORA VIA BACENJUD. AINDA NAO PUBLICADOEM 03/05/2021 - JUNTADO ESPELHO SISBAJUD. BLOQUEADO O VALOR DE R$ 755,07EM 30/12/2021 - SEM MOVIMENTAÇÕES POSTERIORES.;No caso de perda, o Fundo deixara de receber os valores e portanto os valores deixarão de ser distribuidos aos cotistas.
01.657.856/0001-05;2021-12-01;1;8000222-13.2020.8.05.0001;5ª V CÍVEL E COMERCIAL DE SALVADOR;1ª INSTANCIA;2020-01-02;27412.58;ENXOVAIS BABY COMÉRCIO E CONFECÇÕES LTDA;REMOTA;EM 02/01/2020, AÇÃO DISTRIBUIDA.  EM 28/01/2020, DESPACHO DETERMINANDO A CITAÇÃO DO EXECUTADO.  EM 29/01/2020,  EXPEDIÇÃO DO MANDADO DE CITAÇÃO DO ACIONADO. EM 09/02/20, JUNTADA DE CERTIDÃO NEGATIVA, COM INFORMAÇÃO DE MUDOU-SE. EM 30/11/2020, SEM MOVIMENTAÇÕES POSTERIORES. EM 31/12/2020 - PETIÇÃO REQUERENDO A CITAÇÃO DOS EXECUTADOSEM 11/02/2021 - ATO ORDINATÓRIO - PAGAMENTO DE CUSTASEM 18/02/2021 - PETIÇÃO JUNTADA DE CUSTASEM 03/03/2021 - E-MAIL PARA VARA DESPACHANDO PEDIDO DE EXPEDIÇÃO DO MANDADO DE CITAÇÃO POR OFICIAL DE JUSTIÇA DOS EXECUTADOS.  EM 04/03/21 - EXPEDIDA CARTA VIA AR DIGITALEM 21/04/2021 - PETIÇÃO REQUERENDO A EXPEDIÇÃO DO MANDADO DE CITAÇÃO POR OFICIAL DE JUSTIÇA.EM 21/06/2021 - ATO ORDINATÓRIO INTIMANDO PARTE AUTORA PARA INFORMAR MEIO ELETRÔNICO PARA EXPEDIÇÃO DE MANDADO.EM 09/08/2021 - AUTOS CONCLUSOS PARA DESPACHO.EM 16/08/2021 - PETICIONAMOS INFORMANDO CIÊNCIA DE ENDEREÇO E CONTATO ELETRÔNICO DOS EXECUTADOS E REQUERENDO CITAÇÃO POR OFICIAL DE JUSTIÇA EM CONFORMIDADE COM O ATO NORMATIVO CONJUNTO N° 007/2020.EM 16/10/2021 - AR NEGATIVO.EM 18/10/2021 - AR NEGATIVO.EM 30/12/2021 - SEM MOVIMENTAÇÕES POSTERIORES;No caso de perda, o Fundo deixara de receber os valores e portanto os valores deixarão de ser distribuidos aos cotistas.
